STATION ID	STATION NAME	CLASS	AGGECOREGION	DRAIN_SQKM	HUC02	LAT_GAGE	LONG_GAGE	STATE	ACTIVE09	FLOWYRS_1900_2009	FLOWYRS_1950_2009	FLOWYRS_1990_2009
10348850	GALENA C AT GALENA C STATE PARK	Ref	WestMnts	19.1385	16	39.35435414	-119.85852248	NV	yes	25	25	20
10396000	DONNER UND BLITZEN RIVER NR FRENCHGLEN OR	Ref	WestXeric	528.894	17	42.79083333	-118.8675	OR	yes	79	60	20
11015000	SWEETWATER R NR DESCANSO CA	Ref	WestXeric	117.7605	18	32.83477372	-116.62307473	CA	yes	75	53	20
11098000	ARROYO SECO NR PASADENA CA	Ref	WestXeric	41.5665	18	34.22222629	-118.17757272	CA	yes	95	60	20
11124500	SANTA CRUZ C NR SANTA YNEZ CA	Ref	WestXeric	191.5227	18	34.59665633	-119.9087519	CA	yes	68	60	20
11141280	LOPEZ C NR ARROYO GRANDE CA	Ref	WestXeric	54.0072	18	35.23553035	-120.47238571	CA	yes	42	42	20
11143000	BIG SUR R NR BIG SUR CA	Ref	WestXeric	120.6126	18	36.24579648	-121.7732872	CA	yes	59	59	20
11148900	NACIMIENTO R BL SAPAQUE C NR BRYSON CA	Ref	WestXeric	403.4547	18	35.78857918	-121.09380476	CA	yes	38	38	20
11151300	SAN LORENZO C BL BITTERWATER C NR KING CITY CA	Ref	WestXeric	608.2281	18	36.26802087	-121.06630296	CA	yes	51	51	20
11162500	PESCADERO C NR PESCADERO CA	Ref	WestMnts	118.8711	18	37.26077707	-122.32886025	CA	yes	58	58	20
11176400	ARROYO VALLE BL LANG CN NR LIVERMORE CA	Ref	WestXeric	338.5611	18	37.56132196	-121.68383892	CA	yes	46	46	20
11180500	DRY C A UNION CITY CA	Ref	WestXeric	24.3189	18	37.6060452	-122.02385042	CA	yes	53	50	20
11180960	CULL C AB CULL C RES NR CASTRO VALLEY CA	Ref	WestXeric	15.0624	18	37.71770737	-122.0544067	CA	yes	31	31	20
11224500	LOS GATOS C AB NUNEZ CYN NR COALINGA CA	Ref	WestXeric	247.4352	18	36.21467719	-120.4707116	CA	yes	64	60	20
11230500	BEAR C NR LAKE THOMAS A EDISON CA	Ref	WestMnts	135.5301	18	37.33938634	-118.97345128	CA	yes	88	60	20
11237500	PITMAN C BL TAMARACK C CA	Ref	WestMnts	59.8239	18	37.19855659	-119.21373276	CA	yes	81	60	20
11253310	CANTUA C NR CANTUA CREEK CA	Ref	WestXeric	120.4371	18	36.40217399	-120.43349166	CA	yes	43	43	20
11264500	MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA	Ref	WestMnts	467.9761	18	37.73159272	-119.55877361	CA	yes	94	60	20
11266500	MERCED R A POHONO BRIDGE NR YOSEMITE CA	Ref	WestMnts	833.0817	18	37.71687138	-119.66627882	CA	yes	93	60	20
11274500	ORESTIMBA C NR NEWMAN CA	Ref	WestXeric	347.7503	18	37.31549247	-121.12520814	CA	yes	77	60	20
11274630	DEL PUERTO C NR PATTERSON CA	Ref	WestXeric	187.4375	18	37.48659935	-121.20910264	CA	yes	44	44	20
11284400	BIG C AB WHITES GULCH NR GROVELAND CA	Ref	WestMnts	41.7168	18	37.84187143	-120.18491032	CA	yes	40	40	20
11299600	BLACK C NR COPPEROPOLIS CA	Ref	WestXeric	37.3239	18	37.96103615	-120.61520349	CA	yes	26	26	20
11315000	COLE C NR SALT SPRINGS DAM CA	Ref	WestMnts	54.0108	18	38.51907831	-120.21269277	CA	yes	81	60	20
11381500	MILL C NR LOS MOLINOS CA	Ref	WestMnts	337.6305	18	40.05460222	-122.02415415	CA	yes	81	60	20
11383500	DEER C NR VINA CA	Ref	WestMnts	539.7753	18	40.01404745	-121.94831813	CA	yes	93	60	20
11427700	DUNCAN CYN C NR FRENCH MEADOWS CA	Ref	WestMnts	25.5231	18	39.1357376	-120.47853532	CA	yes	49	49	20
11451100	NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA	Ref	WestXeric	155.0943	18	39.16544583	-122.61998617	CA	yes	38	38	20
11468500	NOYO R NR FORT BRAGG CA	Ref	WestMnts	273.5145	18	39.42822378	-123.73779167	CA	yes	58	58	20
11473900	MF EEL R NR DOS RIOS CA	Ref	WestMnts	1925.013	18	39.70626687	-123.32529131	CA	yes	44	44	20
11475560	ELDER C NR BRANSCOMB CA	Ref	WestMnts	16.794	18	39.72959972	-123.64390732	CA	yes	42	42	20
11476600	BULL C NR WEOTT CA	Ref	WestMnts	71.8452	18	40.35125028	-124.00393118	CA	yes	49	49	20
11478500	VAN DUZEN R NR BRIDGEVILLE CA	Ref	WestMnts	572.3766	18	40.48041636	-123.89087609	CA	yes	59	59	20
11480390	MAD R AB RUTH RES NR FOREST GLEN CA	Ref	WestMnts	242.5977	18	40.28431329	-123.33530338	CA	yes	29	29	20
11481200	LITTLE R NR TRINIDAD CA	Ref	WestMnts	105.4035	18	41.01095903	-124.08173331	CA	yes	54	54	20
11482500	REDWOOD C A ORICK CA	Ref	WestMnts	718.0398	18	41.2992896	-124.05118249	CA	yes	58	56	20
11522500	SALMON R A SOMES BAR CA	Ref	WestMnts	1943.12	18	41.37762652	-123.47755822	CA	yes	86	60	20
11523200	TRINITY R AB COFFEE C NR TRINITY CTR CA	Ref	WestMnts	382.9356	18	41.1112571	-122.70557878	CA	yes	52	52	20
11528700	SF TRINITY R BL HYAMPOM CA	Ref	WestMnts	1980.083	18	40.64986273	-123.49420459	CA	yes	44	44	20
11532500	SMITH R NR CRESCENT CITY CA	Ref	WestMnts	1577.962	18	41.79150263	-124.0761887	CA	yes	78	60	20
12010000	NASELLE RIVER NEAR NASELLE, WA	Ref	WestMnts	142.182	17	46.3739937	-123.743482	WA	yes	80	60	20
12013500	WILLAPA RIVER NEAR WILLAPA, WA	Ref	WestMnts	337.6854	17	46.65093418	-123.65265844	WA	yes	54	53	20
12020000	CHEHALIS RIVER NEAR DOTY, WA	Ref	WestMnts	294.2235	17	46.61732361	-123.27764395	WA	yes	70	60	20
12025000	NEWAUKUM RIVER NEAR CHEHALIS, WA	Ref	WestMnts	404.9037	17	46.6201042	-122.94512602	WA	yes	68	59	20
12025700	SKOOKUMCHUCK RIVER NEAR VAIL, WA	Ref	WestMnts	103.3029	17	46.77260276	-122.59400863	WA	yes	42	42	20
12035000	SATSOP RIVER NEAR SATSOP, WA	Ref	WestMnts	769.8996	17	47.0006512	-123.49488382	WA	yes	80	60	20
12040500	QUEETS RIVER NEAR CLEARWATER, WA	Ref	WestMnts	1153.437	17	47.53785884	-124.31574572	WA	yes	54	35	20
12041200	HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA	Ref	WestMnts	655.7967	17	47.80674726	-124.25103289	WA	yes	49	49	20
12043000	CALAWAH RIVER NEAR FORKS, WA	Ref	WestMnts	337.185	17	47.96007697	-124.39298719	WA	yes	31	29	20
12048000	DUNGENESS RIVER NEAR SEQUIM, WA	Ref	WestMnts	405.0063	17	48.01425781	-123.13267727	WA	yes	79	60	20
12054000	DUCKABUSH RIVER NEAR BRINNON, WA	Ref	WestMnts	171.675	17	47.68398059	-123.01155106	WA	yes	71	60	20
12056500	NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA	Ref	WestMnts	146.9715	17	47.51425666	-123.32988684	WA	yes	85	60	20
12073500	HUGE CREEK NEAR WAUNA, WA	Ref	WestMnts	15.6726	17	47.38926205	-122.69902415	WA	yes	54	52	20
12082500	NISQUALLY RIVER NEAR NATIONAL, WA	Ref	WestMnts	349.9983	17	46.75260766	-122.08371944	WA	yes	67	60	20
12092000	PUYALLUP RIVER NEAR ELECTRON, WA	Ref	WestMnts	240.8814	17	46.90371641	-122.0351092	WA	yes	81	52	20
12095000	SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA	Ref	WestMnts	205.8354	17	47.13954628	-122.0926135	WA	yes	44	44	20
12114500	CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA	Ref	WestMnts	66.5559	17	47.34205417	-121.54898579	WA	yes	52	48	20
12115000	CEDAR RIVER NEAR CEDAR FALLS, WA	Ref	WestMnts	102.7983	17	47.37010733	-121.62510089	WA	yes	64	60	20
12115500	REX RIVER NEAR CEDAR FALLS, WA	Ref	WestMnts	34.7184	17	47.35066169	-121.66315821	WA	yes	64	60	20
12117000	TAYLOR CREEK NEAR SELLECK, WA	Ref	WestMnts	44.85363	17	47.38649132	-121.84622172	WA	yes	53	53	20
12141300	MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA	Ref	WestMnts	401.5098	17	47.48593975	-121.64788092	WA	yes	48	48	20
12143600	SF SNOQUALMIE RIVER AT EDGEWICK, WA	Ref	WestMnts	165.0069	17	47.45260396	-121.71788471	WA	yes	28	28	20
12144000	SF SNOQUALMIE RIVER AT NORTH BEND, WA	Ref	WestMnts	210.1059	17	47.49288017	-121.79011086	WA	yes	67	38	20
12145500	RAGING RIVER NEAR FALL CITY, WA	Ref	WestMnts	78.9804	17	47.53982388	-121.90900466	WA	yes	48	44	20
12147500	NORTH FORK TOLT RIVER NEAR CARNATION, WA	Ref	WestMnts	102.8934	17	47.71232365	-121.78872715	WA	yes	52	52	20
12147600	SOUTH FORK TOLT RIVER NEAR INDEX, WA	Ref	WestMnts	14.1264	17	47.70677144	-121.60010693	WA	yes	44	44	20
12167000	NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA	Ref	WestMnts	683.7525	17	48.26149178	-122.04764068	WA	yes	81	60	20
12175500	THUNDER CREEK NEAR NEWHALEM, WA	Ref	WestMnts	273.8205	17	48.67262872	-121.07289644	WA	yes	79	60	20
12178100	NEWHALEM CREEK NEAR NEWHALEM, WA	Ref	WestMnts	69.6834	17	48.65595877	-121.23845625	WA	yes	48	48	20
12186000	SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA	Ref	WestMnts	398.4354	17	48.16872009	-121.47067234	WA	yes	85	60	20
12189500	SAUK RIVER NEAR SAUK, WA	Ref	WestMnts	1855.317	17	48.42455859	-121.5684634	WA	yes	81	60	20
12358500	Middle Fork Flathead River nr West Glacier MT	Ref	WestMnts	2939.194	17	48.49524417	-114.0101189	MT	yes	70	60	20
12374250	Mill Cr ab Bassoo Cr nr Niarada MT	Ref	WestMnts	50.7897	17	47.82966417	-114.6976303	MT	yes	27	27	20
12375900	South Crow Creek near Ronan MT	Ref	WestMnts	19.7226	17	47.4916	-114.0267742	MT	yes	27	27	20
12377150	Mission Cr ab Reservoir nr ST Ignatius MT	Ref	WestMnts	32.1768	17	47.3229869	-113.9795475	MT	yes	27	27	20
12381400	South Fork Jocko River near Arlee MT	Ref	WestMnts	150.9471	17	47.1954864	-113.8506533	MT	yes	27	27	20
12383500	Big Knife Creek near Arlee MT	Ref	WestMnts	17.6706	17	47.14742806	-113.9742717	MT	yes	27	27	20
12388400	Revais Cr bl West Fork nr Dixon MT	Ref	WestMnts	60.8409	17	47.2663172	-114.4067864	MT	yes	27	27	20
12390700	Prospect Creek at Thompson Falls MT	Ref	WestMnts	470.2338	17	47.5860461	-115.355153	MT	yes	53	53	20
12411000	NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID	Ref	WestMnts	867.4833	17	47.70611111	-115.97916667	ID	yes	59	59	20
12413000	NF COEUR D ALENE RIVER AT ENAVILLE ID	Ref	WestMnts	2325.166	17	47.56888889	-116.25333333	ID	yes	70	60	20
12414500	ST JOE RIVER AT CALDER ID	Ref	WestMnts	2678.972	17	47.27464004	-116.18904915	ID	yes	90	60	20
12447390	ANDREWS CREEK NEAR MAZAMA, WA	Ref	WestMnts	58.10103	17	48.82292454	-120.14592449	WA	yes	41	41	20
12451000	STEHEKIN RIVER AT STEHEKIN, WA	Ref	WestMnts	830.5974	17	48.32958017	-120.69176685	WA	yes	86	60	20
12488500	AMERICAN RIVER NEAR NILE, WA	Ref	WestMnts	205.1703	17	46.97761606	-121.16869601	WA	yes	70	60	20
13010065	SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY	Ref	WestMnts	1222.287	17	44.09888889	-110.6675	WY	yes	26	26	20
13011500	PACIFIC CREEK AT MORAN WY	Ref	WestMnts	404.0775	17	43.85027778	-110.51777778	WY	yes	62	57	20
13011900	BUFFALO FORK AB LAVA CREEK NR MORAN WY	Ref	WestMnts	851.8032	17	43.83805556	-110.44111111	WY	yes	44	44	20
13018300	CACHE CREEK NEAR JACKSON, WY	Ref	WestMnts	27.90146	17	43.45215258	-110.7040913	WY	yes	47	47	20
13023000	GREYS RIVER AB RESERVOIR NR ALPINE WY	Ref	WestMnts	1161.929	17	43.14277778	-110.97666667	WY	yes	57	56	20
13083000	TRAPPER CREEK NR OAKLEY ID	Ref	WestXeric	133.1838	17	42.16583333	-113.98361111	ID	yes	95	60	20
13161500	BRUNEAU RIVER AT ROWLAND NV	Ref	WestXeric	986.1309	17	41.93323682	-115.67452681	NV	yes	48	43	20
13185000	BOISE RIVER NR TWIN SPRINGS ID	Ref	WestMnts	2154.389	17	43.65944444	-115.72722222	ID	yes	98	60	20
13235000	SF PAYETTE RIVER AT LOWMAN ID	Ref	WestMnts	1163.229	17	44.08527778	-115.62222222	ID	yes	68	60	20
13240000	LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID	Ref	WestMnts	125.5698	17	44.91361111	-115.99722222	ID	yes	64	60	20
13310700	SF SALMON RIVER NR KRASSEL RANGER STATION ID	Ref	WestMnts	853.1325	17	44.9869444	-115.725	ID	yes	37	37	20
13313000	JOHNSON CREEK AT YELLOW PINE ID	Ref	WestMnts	561.9358	17	44.96166667	-115.5	ID	yes	81	60	20
13331500	MINAM RIVER NEAR MINAM, OR	Ref	WestMnts	618.9291	17	45.61986694	-117.72658917	OR	yes	45	44	20
13337000	LOCHSA RIVER NR LOWELL ID	Ref	WestMnts	3053.417	17	46.15083333	-115.58722222	ID	yes	82	60	20
13338500	SF CLEARWATER RIVER AT STITES ID	Ref	WestMnts	3027.002	17	46.08638889	-115.97666667	ID	yes	45	45	20
13340000	CLEARWATER RIVER AT OROFINO ID	Ref	WestMnts	14268.92	17	46.47833333	-116.2575	ID	yes	53	45	20
13340600	NF CLEARWATER RIVER NR CANYON RANGER STATION ID	Ref	WestMnts	3354.622	17	46.84046563	-115.62070327	ID	yes	42	42	20
14020000	UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR	Ref	WestMnts	341.4267	17	45.71957668	-118.32329134	OR	yes	76	60	20
14092750	SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR	Ref	WestMnts	57.4803	17	44.75039516	-121.63339709	OR	yes	27	27	20
14096850	BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.	Ref	WestMnts	374.6232	17	44.95872724	-121.39422859	OR	yes	26	26	20
14137000	SANDY RIVER NEAR MARMOT, OR	Ref	WestMnts	674.2395	17	45.39956422	-122.13730677	OR	yes	95	60	20
14138800	BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.	Ref	WestMnts	21.2886	17	45.45261834	-121.89146841	OR	yes	46	46	20
14138870	FIR CREEK NEAR BRIGHTWOOD, OR	Ref	WestMnts	14.02431	17	45.48011889	-122.02563847	OR	yes	34	34	20
14138900	NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR	Ref	WestMnts	21.6828	17	45.49428561	-122.03591673	OR	yes	44	44	20
14139800	SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR	Ref	WestMnts	40.7034	17	45.44456402	-122.10952919	OR	yes	35	35	20
14141500	LITTLE SANDY RIVER NEAR BULL RUN, OREG.	Ref	WestMnts	59.8653	17	45.41539777	-122.1714746	OR	yes	90	60	20
14154500	ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG	Ref	WestMnts	546.8105	17	43.7359565	-122.87340189	OR	yes	74	60	20
14158500	MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR	Ref	WestMnts	237.0771	17	44.36095451	-121.99561722	OR	yes	65	60	20
14158790	SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG.	Ref	WestMnts	40.5711	17	44.3345666	-122.0470074	OR	yes	49	49	20
14166500	LONG TOM RIVER NEAR NOTI, OREG.	Ref	WestMnts	226.5246	17	44.04984478	-123.42620971	OR	yes	74	60	20
14182500	LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR	Ref	WestMnts	286.8498	17	44.79151084	-122.57897385	OR	yes	78	60	20
14185000	SOUTH SANTIAM RIVER BELOW CASCADIA, OR	Ref	WestMnts	458.1774	17	44.39179225	-122.49758167	OR	yes	74	60	20
14185900	QUARTZVILLE CREEK NEAR CASCADIA, OREG.	Ref	WestMnts	258.1965	17	44.54012357	-122.43591548	OR	yes	45	45	20
14187000	WILEY CREEK NEAR FOSTER, OR	Ref	WestMnts	134.7498	17	44.37234769	-122.6231384	OR	yes	46	44	20
14216500	MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA	Ref	WestMnts	349.524	17	46.07566882	-121.99869819	WA	yes	51	45	20
14222500	EAST FORK LEWIS RIVER NEAR HEISSON, WA	Ref	WestMnts	323.8893	17	45.83678093	-122.46620834	WA	yes	80	60	20
14236200	TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA	Ref	WestMnts	360.9936	17	46.59538432	-122.45955638	WA	yes	53	53	20
14301000	NEHALEM RIVER NEAR FOSS, OR	Ref	WestMnts	1743.544	17	45.70399863	-123.75540503	OR	yes	70	60	20
14303200	TUCCA CREEK NEAR BLAINE, OR.	Ref	WestMnts	8.0595	17	45.32427635	-123.54650122	OR	yes	26	26	20
14305500	SILETZ RIVER AT SILETZ, OR	Ref	WestMnts	526.3299	17	44.71511723	-123.88733481	OR	yes	88	60	20
14306340	EAST FORK LOBSTER CREEK NEAR ALSEA, OR.	Ref	WestMnts	14.7276	17	44.24789909	-123.63649359	OR	yes	26	26	20
14306500	ALSEA RIVER NEAR TIDEWATER, OR	Ref	WestMnts	857.1636	17	44.38595381	-123.83177804	OR	yes	70	60	20
14308990	COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.	Ref	WestMnts	167.7555	17	42.82317665	-123.12589217	OR	yes	24	24	20
14309500	WEST FORK COW CREEK NEAR GLENDALE, OR	Ref	WestMnts	224.9208	17	42.80400356	-123.61090714	OR	yes	54	54	20
14316700	STEAMBOAT CREEK NEAR GLIDE, OR	Ref	WestMnts	587.8989	17	43.34984202	-122.72894154	OR	yes	53	53	20
14325000	SOUTH FORK COQUILLE RIVER AT POWERS, OR	Ref	WestMnts	443.0745	17	42.89149904	-124.07065212	OR	yes	89	60	20
14362250	STAR GULCH NEAR RUCH, OR.	Ref	WestMnts	41.4216	17	42.15401355	-123.07532304	OR	yes	26	26	20
14400000	CHETCO RIVER NEAR BROOKINGS, OR	Ref	WestMnts	702.6345	17	42.12344278	-124.1873107	OR	yes	40	40	20
15072000	FISH C NR KETCHIKAN AK	Ref	Alaska	91.18689	19	55.3916038	-131.1955833	AK	yes	91	60	20
15085100	OLD TOM C NR KASAAN AK	Ref	Alaska	15.28412	19	55.3951944	-132.4086268	AK	yes	60	60	20
15129500	SITUK R NR YAKUTAT AK	Ref	Alaska	93.13876	19	59.58636636	-139.4941877	AK	yes	21	21	20
15239050	MF BRADLEY R NR HOMER AK	Ref	Alaska	23.70175	19	59.77774568	-150.7562948	AK	yes	30	30	20
15266300	KENAI R AT SOLDOTNA AK	Ref	Alaska	5192.115	19	60.4769289	-151.0816675	AK	yes	44	44	20
15290000	L SUSITNA R NR PALMER AK	Ref	Alaska	162.2304	19	61.7097433	-149.231938	AK	yes	61	60	20
15292700	TALKEETNA R NR TALKEETNA AK	Ref	Alaska	5219.027	19	62.3464388	-150.019201	AK	yes	45	45	20
15478040	PHELAN C NR PAXSON AK	Ref	Alaska	29.92392	19	63.2404219	-145.4697352	AK	yes	32	32	20
15484000	SALCHA R NR SALCHAKET AK	Ref	Alaska	5737.269	19	64.4723591	-146.926265	AK	yes	61	60	20
15493000	CHENA R NR TWO RIVERS AK	Ref	Alaska	2418.995	19	64.9023739	-146.359366	AK	yes	42	42	20
15511000	L CHENA R NR FAIRBANKS AK	Ref	Alaska	886.7069	19	64.88568988	-147.2496477	AK	yes	43	43	20
15896000	KUPARUK R NR DEADHORSE AK	Ref	Alaska	8654.482	19	70.28138539	-148.962786	AK	yes	38	38	20
15908000	SAGAVANIRKTOK R NR PUMP STA 3 AK	Ref	Alaska	4821.852	19	69.0146482	-148.8200342	AK	yes	27	27	20
16010000	Kawaikoi Stream nr Waimea, Kauai, HI	Ref	Hawaii	9.899745	20	22.13267463	-159.61998	HI	yes	92	60	20
16019000	Waialae Str at alt 3,820 ft nr Waimea, Kauai, HI	Ref	Hawaii	5.416143	20	22.08573716	-159.5688692	HI	yes	68	57	20
16068000	EB of NF Wailua River nr Lihue, Kauai, HI	Ref	Hawaii	16.17718	20	22.0687665	-159.4152575	HI	yes	94	60	20
16071500	Left Branch Opaekaa Str nr Kapaa, Kauai, HI	Ref	Hawaii	1.941863	20	22.07569977	-159.3958134	HI	yes	49	49	20
16097500	Halaulani Str at alt 400 ft nr Kilauea, Kauai, HI	Ref	Hawaii	3.11881	20	22.17838209	-159.4185902	HI	yes	51	51	20
16108000	Wainiha River nr Hanalei, Kauai, HI	Ref	Hawaii	27.07244	20	22.13570783	-159.5577568	HI	yes	54	54	20
16200000	NF Kaukonahua Str abv RB, nr Wahiawa, Oahu, HI	Ref	Hawaii	3.564028	20	21.51627778	-157.9453056	HI	yes	86	52	20
16229000	Kalihi Str nr Honolulu, Oahu, HI	Ref	Hawaii	6.636459	20	21.36349907	-157.8442	HI	yes	95	60	20
16345000	Opaeula Str nr Wahiawa, Oahu, HI	Ref	Hawaii	7.786944	20	21.56233333	-158.00025	HI	yes	50	50	20
16400000	Halawa Stream near Halawa, Molokai, HI	Ref	Hawaii	12.11683	20	21.1555	-156.7619722	HI	yes	84	60	20
16508000	Hanawi Stream near Nahiku, Maui, HI	Ref	Hawaii	9.271872	20	20.8068611	-156.1142222	HI	yes	87	60	20
16518000	West Wailuaiki Stream near Keanae, Maui, HI	Ref	Hawaii	9.40517	20	20.81769444	-156.1410278	HI	yes	89	60	20
16587000	Honopou Stream near Huelo, Maui, HI	Ref	Hawaii	1.519972	20	20.88567925	-156.252743	HI	yes	98	60	20
16717000	HONOLII STREAM NR PAPAIKOU	Ref	Hawaii	31.09179	20	19.763625	-155.1516748	HI	yes	43	42	20
16720000	Kawainui Stream nr Kamuela, HI	Ref	Hawaii	3.971571	20	20.08533333	-155.6811667	HI	yes	45	45	20
50025155	RIO SALIENTE AT COABEY NR JAYUYA, PR	Ref	PuertoRico	24.036	21	18.21134544	-66.5632282	PR	yes	20	20	20
50034000	RIO BAUTA NR OROCOVIS, PR	Ref	PuertoRico	43.36622	21	18.2341222	-66.45461569	PR	yes	33	33	20
50050900	RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR	Ref	PuertoRico	15.55132	21	18.11746097	-65.9890528	PR	yes	32	32	20
50063440	QUEBRADA SONADORA NR EL VERDE, PR	Ref	PuertoRico	2.640616	21	18.32134112	-65.8171077	PR	yes	26	26	20
50063800	RIO ESPIRITU SANTO NR RIO GRANDE, PR	Ref	PuertoRico	22.4059	21	18.35828377	-65.813219	PR	yes	43	43	20
50065500	RIO MAMEYES NR SABANA, PR	Ref	PuertoRico	17.60937	21	18.32745262	-65.7507181	PR	yes	32	32	20
50092000	RIO GRANDE DE PATILLAS NR PATILLAS, PR	Ref	PuertoRico	47.58625	21	18.03246444	-66.0323866	PR	yes	22	22	20
50100450	RIO MAJADA AT LA PLENA, PR	Ref	PuertoRico	42.529	21	18.04246333	-66.20711159	PR	yes	21	21	20
50108000	RIO DESCALABRADO NR LOS LLANOS, PR	Ref	PuertoRico	33.30861	21	18.05024082	-66.4257263	PR	yes	27	27	20
50110900	RIO TOA VACA ABV LAGO TOA VACA, PR	Ref	PuertoRico	36.871	21	18.12496014	-66.45628257	PR	yes	20	20	20
50113800	RIO CERRILLOS ABV LAGO CERRILLOS NR PONCE, PR	Ref	PuertoRico	30.719	21	18.1149608	-66.6043395	PR	yes	20	20	20
208111310	CASHIE RIVER AT SR1257 NEAR WINDSOR, NC	Ref	SECstPlain	288.4779	3	36.04777778	-76.9841667	NC	yes	22	22	20
02096846	CANE CREEK NEAR ORANGE GROVE, NC	Ref	SEPlains	19.5696	03	35.987222	-79.206111	NC	yes	20	20	20
02427250	PINE BARREN CREEK NEAR SNOW HILL, AL.	Ref	SEPlains	675.2439	03	31.996258	-87.068319	AL	yes	20	20	20
03338780	NORTH FORK VERMILION RIVER NEAR BISMARCK, IL	Ref	CntlPlains	691.5555	05	40.265314	-87.642799	IL	yes	21	21	20
0344894205	NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC	Ref	EastHghlnds	38.6046	06	35.683333	-82.333056	NC	yes	20	20	20
03597590	WARTRACE CREEK BELOW COUNTY ROAD AT WARTRACE, TN	Ref	SEPlains	92.943	06	35.527295	-86.340271	TN	yes	20	20	20
05592575	HICKORY CREEK NEAR BROWNSTOWN, IL	Ref	SEPlains	115.2504	07	38.93699	-88.952838	IL	yes	21	21	20
06440200	SOUTH FORK BAD R NEAR COTTONWOOD,SD	Ref	WestPlains	649.1916	10U	43.968879	-101.76709	SD	yes	21	21	20
06623800	ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY	Ref	WestMnts	187.6617	10L	41.0235791	-106.824766	WY	yes	45	45	20
07263295	Maumelle River at Williams Junction, AR	Ref	EastHghlnds	119.0277	11	34.876201	-92.774612	AR	yes	20	20	20
07362587	Alum Fork Saline River near Reform, AR	Ref	EastHghlnds	69.7725	08	34.797591	-92.933507	AR	yes	20	20	20
09423350	CARUTHERS C NR IVANPAH CA	Ref	WestXeric	2.2428	15	35.244989	-115.298876	CA	yes	45	45	20
10205030	SALINA CREEK NEAR EMERY, UT	Ref	WestMnts	134.5977	16	38.911914	-111.530465	UT	yes	46	46	20
